,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
44,138630947,"£675,000",Reduced yesterday,"Pirbright Road, Wimbledon, London, SW18",A unique opportunity to purchase this impressive top floor apartment in a popular Southfields location.,Apartment,1,2,,Leasehold,"['Beautifully presented', 'Exceptional entertaining space', 'Two double bedrooms', 'Luxury bedroom', 'Fantastic location', 'Superb covered balcony', 'Utility/store room', 'EPC Rating = B']","[['Southfields ', '0.2 miles'], ['Earlsfield ', '0.7 miles'], ['Wimbledon Park ', '0.8 miles']]","['underground', 'nationalrail', 'underground']",£350 per year,£1900,118 years left,Band: E
45,140018729,"£1,200,000",Added yesterday,"Bridge Villas, Ashcombe Road, London, SW19","A superb opportunity to purchase this attractive four double bedroom period home. The property has been subject to skilful extension work both on the ground floor and into the loft to create large bright and spacious accommodation, complete with a stunning open plan kitchen/family room with Bifol...",Terraced,2,4,,Freehold,"['Entrance Hall', 'Lounge', 'Open Plan Kitchen/Dining/Family Room', 'Four Double Bedrooms', 'Two Bathrooms', 'Roof Terrace', 'Balcony', 'West Facing Garden', 'Chain Free', 'Freehold']","[['Haydons Road ', '0.4 miles'], ['Wimbledon ', '0.4 miles'], ['Wimbledon Park ', '0.6 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
46,134842307,"£1,750,000",Added yesterday,"Wilton Crescent, Wimbledon, London, SW19","A wonderful opportunity to acquire a very well appointed five/six bedroom semi-detached house occupying a generous plot located in this popular Conservation area. Wilton Crescent features a substantial rear garden, garden room and off-street parking. The area is highly regarded for the standard o...",Semi-Detached,3,5,,Freehold,"['6 bedrooms', '3 bath/shower rooms', 'study', 'reception room', 'family room', 'kitchen/breakfast room', 'summerhouse', 'front and& rear gardens', 'off-street parking']","[['Dundonald Road Tram Stop0.1 miles'], ['Merton Park Tram Stop0.3 miles'], ['Wimbledon ', '0.4 miles']]","['tramlink', 'tramlink', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: G
47,140018135,"£1,000,000",Added yesterday,"Nightingale Lane, London, SW12","This Grade II listed Coach House is tucked away on Earlthorpe Mews, Nightingale lane and holds an incredible amount of history and character, is a once in a lifetime purchase. Once the original coachman’s house and billiard room to the main residence next door, Dudley House, it was converte...",Semi-Detached,2,2,,Freehold,[],"[['Clapham South ', '0.4 miles'], ['Wandsworth Common ', '0.4 miles'], ['Balham ', '0.6 miles']]","['underground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
48,140017433,"£900,000",Added yesterday,"Broomwood Road, London","Discover an exceptional split-level residence spanning the upper two floors, meticulously presented with a splendid sense of style and offering spacious, well-proportioned living spaces. With an expansive footprint of approximately 1,140 sq/ft. ",Apartment,2,2,"1,143 sq. ft.(106 sq. m.)",Share of Freehold,[],"[['Wandsworth Common ', '0.5 miles'], ['Clapham South ', '0.7 miles'], ['Clapham Junction ', '0.7 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
49,139545401,"£575,000",Reduced yesterday,"Melrose Avenue, SW16, Norbury, London, SW16","This fantastic 3 bedroom house benefits from a spacious double reception room, well-sized bedrooms, large rear garden and a private driveway.",Flat,1,3,"1,089 sq. ft.(101 sq. m.)",Freehold,"['Fantastic CHAIN FREE 3 bedroom terraced house', 'Bright and spacious double reception room', 'Outstanding schools close by', 'Large rear garden', 'Well-sized bedrooms', 'Private driveway', 'Moments from the shops and amenities on London Road', 'Norbury Station close by']","[['Norbury ', '0.6 miles'], ['Thornton Heath ', '0.8 miles'], ['Streatham Common ', '1.4 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
50,129294182,"£350,000",Reduced on 31/07/2023,"Garratt Lane, Earlsfield, SW18","Immaculate split level apartment in Earlsfield which is share of freehold. This immaculate apartment is situated on the top floor and approximately 550 square feet. The flat has been fully refurbished by the current owners to a high standard with it comprising of a large double bedroom, modern ...",Flat,1,1,,Leasehold,"['1 bedroom', '1 reception room', '1 bathroom']","[['Earlsfield ', '0.3 miles'], ['Southfields ', '0.8 miles'], ['Wimbledon Park ', '1.0 miles']]","['nationalrail', 'underground', 'underground']",£0 per year,£1800,Ask agent,Band: B
51,138309110,"£725,000",Added on 04/08/2023,"Churston Drive, Morden","Beautifully presented four bedroom, two bathroom semi detached family home in sought after location with transport links close by in Morden town centre and excellent schools. A spacious open plan kitchen/dining room which leads to a lovely South West facing private garden and garage. With the ad...",Semi-Detached,2,4,,Freehold,"['Semi Detached House', 'Four Bedrooms', 'Off Street Parking/garage', 'South West Facing Garden', 'Large Open Plan Kitchen/Dining Room', 'Downstairs W.C', 'Well Presented Throughout', 'Merton Council Tax Band - E', 'EPC Rating - D']","[['South Merton ', '0.8 miles'], ['Motspur Park ', '0.9 miles'], ['Morden South ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
52,140016509,"£650,000",Added yesterday,"Claremont Lodge, 15 The Downs, Wimbledon, London, SW20",A superb two double bedroom apartment with beautiful communal gardens located between Wimbledon Town and Village. ,Apartment,2,2,,Share of Freehold,"['Bright reception room with access to a balcony', 'Two bedrooms', 'Principal bedroom with en suite bathroom', 'Stunning communal gardens', 'Parking', 'Excellent location', 'Chain free', 'EPC Rating = C']","[['Raynes Park ', '0.5 miles'], ['Wimbledon Chase ', '0.6 miles'], ['Dundonald Road Tram Stop0.7 miles']]","['nationalrail', 'nationalrail', 'tramlink']",£0 per year,£6727.52,998 years left,Band: F
53,140015735,"£400,000",Added yesterday,"Mellison Road, London SW17","We are delighted to welcome this large one bedroom apartment in the heart of Tooting Broadway to the market. Tucked away on Mellison Road, just 1 minute from the amenities of Mitcham Road and 4 minutes from Tooting Broadway Tube Station (Northern line), Offered chain free with access to a lar...",Flat,1,1,,Leasehold,"['First Floor Period Conversion', 'Shared Garden', 'Scope to Extend (STPP)', '4 Minutes From Tooting Broadway (Northern)', 'High Street Amenities Nearby', 'Spacious & Light', 'No Chain']","[['Tooting Broadway ', '0.2 miles'], ['Tooting ', '0.5 miles'], ['Colliers Wood ', '0.7 miles']]","['underground', 'nationalrail', 'underground']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,120 years left,Band: B
54,135493844,"£475,000",Reduced yesterday,"St. James's Drive, Wandsworth Common",Offered to the market with no onward chain is this spacious two bedroom apartment. This property is conveniently located close to local transport and Wandsworth Common.,Flat,1,2,,Leasehold,"['Two bedrooms ', 'No onward chain', '597 SqFt', 'Purpose built', 'Communal gardens ', 'Close to local amenities']","[['Wandsworth Common ', '0.3 miles'], ['Tooting Bec ', '0.5 miles'], ['Balham ', '0.5 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
55,138566408,"£875,000",Reduced yesterday,"Coombe Lane, Wimbledon","A great chance to purchase a semi-detached three bedroom character family house with a large north facing garden, situated in a highly sought-after location close to local shops at Coombe Lane and within walking distance of Raynes Park and the mainline station. The property requires complete mode...",Semi-Detached,1,3,915 sq. ft.(85 sq. m.),Freehold,"['Semi-detached character house', 'Three bedrooms', 'Two reception rooms', 'Kitchen', 'Scope to re-develop (STPP)', 'Large north facing garden', 'Driveway', 'Off street parking', 'Sought after location', 'Chain free']","[['Raynes Park ', '0.6 miles'], ['New Malden ', '0.8 miles'], ['Motspur Park ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F
56,130772114,"£375,000",Added yesterday,"Chobham Gardens, London, SW19","A bright and spacious two double bedroom flat with private balcony, offered to the market with no onward chain. Forming part of this popular purpose built block the property comprises nearly 700 sq. ft. including a large living room with access to the private balcony, separate kitchen, two double...",Apartment,1,2,,Leasehold,"['Two Double Bedrooms', 'Spacious Reception Room', 'Separate Kitchen', 'Balcony', 'Purpose Built Flat', 'Lift Access', '694 Sq. Ft.', 'Chain Free']","[['Southfields ', '0.7 miles'], ['Wimbledon Park ', '1.0 miles'], ['East Putney ', '1.4 miles']]","['underground', 'underground', 'underground']",£0 per year,£0,Ask agent,Band: TBC
57,139353446,"£500,000",Reduced yesterday,"Bell Drive, London","GUIDE PRICE £500,000- £550,000. Offered to the market with no chain is this delightful four bedroom 1970's built freehold house situated in a quiet cul-de-sac in Southfields.",Terraced,2,4,,Freehold,"['Four Bedrooms', 'Two Reception Rooms', 'Two Bathrooms', 'Spacious Garden', 'No Chain']","[['Southfields ', '0.5 miles'], ['East Putney ', '0.7 miles'], ['Putney ', '0.8 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
58,137758142,"£550,000",Reduced yesterday,6 Revelstoke Road Southfields London,Maalems are delighted to offer a two bedroom ground floor maisonette with private rear garden that is ideally located on a popular residential road close to Southfields Tube Station. Earlsfield Mainline Station and Wimbledon Park Underground Stations are also within close proximity as well as the...,Maisonette,1,2,,Leasehold,"['Two Bedrooms', 'Reception Room', 'Kitchen/Dining Room', 'Private Garden', 'Close to Wimbledon Park', 'Close to Tube & Mainline Station', 'No Onward Chain', 'Period Property', 'Ground Floor Maisonette']","[['Wimbledon Park ', '0.4 miles'], ['Earlsfield ', '0.5 miles'], ['Southfields ', '0.5 miles']]","['underground', 'nationalrail', 'underground']",£0 per year,£500,92 years left,Ask agent
59,140014079,"£425,000",Added yesterday,Louisville Road - Tooting Bec SW17,"Louisville Road, Tooting Bec SW17. Please quote Ref: CG0734. Newly refurbished throughout to a very high standard is this one bedroom, first floor apartment in absolutely beautiful condition. Located close to Tooting Bec Tube and of course the the very popular Tooting Bec Comm...",Flat,1,1,,Leasehold,"['Tooting Bec Tube closest station', 'Recently refurbished to a high standard throughout', 'Tooting Bec Common at the top of the street', 'Walking distance to Balham train and Tube Station', 'Close to bars, markets, restaurants and coffee boutiques', 'Ideal first time buy or buy to let', 'Long lease (124 years)', 'No onward chain']","[['Tooting Bec ', '0.1 miles'], ['Balham ', '0.5 miles'], ['Tooting Broadway ', '0.8 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,£97,Ask agent,Ask agent
60,133063163,"£400,000",Added yesterday,"Beaumont Road, London",Located on the outskirts of Southfields is this 800 Sq Ft purpose built apartment. Providing excellent access to Southfields and Putney offering a varied array of shops and restaurants as well as great transport links. Brought to the market with the advantage of no onward chain this well proporti...,Flat,1,2,,Leasehold,"['Purpose Built Apartment', 'Two Double Bedrooms', 'Bathroom', 'Sitting Room', 'Kitchen/Dining Room', 'Private Balcony', 'No Onward Chain']","[['Southfields ', '0.5 miles'], ['East Putney ', '0.7 miles'], ['Putney ', '0.8 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,£3437.12,Ask agent,Ask agent
61,140013626,"£1,300,000",Added yesterday,"Weybourne Street, London",Arranged over three floors is this immaculately presented four-bedroom house boasting beautifully organised accommodation on all levels. Situated within the heart of Earlsfield is this stunning property which has had the benefit of new fixtures and fittings throughout the property. On the ground ...,Terraced,2,4,,Freehold,"['Four Bedrooms', 'Two Bathrooms', 'Downstairs WC', 'Reception Room', 'Extended Kitchen/Dining Room', 'Private South West Facing Garden', 'Immaculately Presented & Newly Refurbished', 'Close To Earlsfield Mainline Station', 'Within The Heart Of Earlsfield', 'Local Parks Within Easy Reach']","[['Earlsfield ', '0.3 miles'], ['Wimbledon Park ', '0.6 miles'], ['Haydons Road ', '0.9 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
62,135062966,"£1,100,000",Added yesterday,"Brudenell Road, London","A sophisticated & substantial four double bedroom period terrace house for sale, located within reach of both Tooting Bec underground station & Tooting Bec Common.",Terraced,2,4,,Freehold,"['Four double bedrooms', 'Two bathrooms', 'Separate reception room', 'Open plan kitchen/living', '1415 sq ft', 'Downstairs WC', 'End of terrace', 'Close to local schools']","[['Tooting Bec ', '0.3 miles'], ['Tooting Broadway ', '0.5 miles'], ['Balham ', '0.8 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
63,140012522,"£685,000",Reduced yesterday,"Kendal Gardens, Sutton","A real rarity to the market, this handsome detached family home will truly impress. Nestled in an immensely desirable location, Kendal Gardens will tick all of your boxes. What makes this house so special is the abundance of style and space that run throughout, as the current owners have gone to ...",Detached,2,4,,Freehold,"['Stunning 4 bedroom detached home', 'Excellent internal order throughout', 'Enviable position within a quiet close location', 'Large driveway', 'Garage conversion with en-suite', 'Fantastic kitchen/diner', 'Landscaped rear garden', '2 Bathrooms & cloakroom', 'Large, flowing living space', 'Well located for excellent schooling, transport & amenities']","[['Sutton Common ', '0.4 miles'], ['St. Helier ', '1.0 miles'], ['West Sutton ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F
