,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
40,140029028,"£200,000",Added on 15/09/2023,"Bramley Hill, South Croydon, CR2","Great price and a superb investment opportunity. Ground floor one bedroom flat with allocated parking, no chain and a kitchen breakfast room. Tucked away in a small development boasting a pretty communal garden. There is also a living room and bathroom. Lease Term : 159 years from 25 March 1...",Flat,1,1,,Leasehold,"['Lease Term : 159 years from 25 March 1978', 'Council tax band: B, EPC:56D', 'Kitchen breakfast room', 'Living room', 'Bedroom', 'Bathroom', 'Allocated parking', 'No onward chain']","[['South Croydon ', '0.5 miles'], ['Waddon ', '0.5 miles'], ['Church Street Tram Stop0.6 miles']]","['nationalrail', 'nationalrail', 'tramlink']",£0 per year,£0,112 years left,Band: B
41,140028881,"£700,000",Added on 15/09/2023,"Orchard Way, Beckenham",Alan de Maid are proud to present this four bedroom semi-detached house in the prestigious Langley School Catchment. This property is very well presented and recently refurbished throughout. Accommodation to the ground floor includes open plan kitchen/ diner to the rear with bi-fold doors on...,Semi-Detached,3,4,,Ask agent,[],"[['Eden Park ', '0.6 miles'], ['Elmers End ', '0.6 miles'], ['Arena Tram Stop0.8 miles']]","['nationalrail', 'nationalrail', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: TBC
42,140028362,"£350,000",Added on 15/09/2023,London Road Norbury SW16,"Developed within recent years, The Acorn Group are delighted to offer this exceptional three-bedroom apartment within 'The Old Police Station' at 1516 London Road. Offered chain free, the property is in excellent condition and will be ideal as both a residential or investment purchase.",Flat,1,1,,Leasehold,"['•\tClose to Norbury Station ', '•\tChain Free ', '•\tClose to Streatham Common', '•\tModern Flat Throughout', '•\tOld Police Station Conversion ', '•\tOne Bedroom', '•\tCommunal Grounds', '•\tEPC Rating C']","[['Norbury ', '0.1 miles'], ['Streatham Common ', '0.7 miles'], ['Streatham ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
43,140027666,"£375,000",Added on 15/09/2023,"Broad Green Avenue, Croydon","James Chiltern are proud to present this beautifully presented four bed property to the market. This wonderful split level maisonette comprises of two large reception rooms, three bedrooms or four bedrooms if you use one of the receptions as a bedroom, kitchen and a bathroom with a separate cloak...",Maisonette,1,4,"1,212 sq. ft.(113 sq. m.)",Leasehold,"['Stunning Maisonette', '2 Large Receptions', '3/4 Bedrooms', 'Great Location', 'High Ceilings', 'Local Amenities', 'Long Lease', 'Excellent Transports Links']","[['West Croydon ', '0.6 miles'], ['Ampere Way Tram Stop0.7 miles'], ['Centrale Tram Stop0.7 miles']]","['nationalrail', 'tramlink', 'tramlink']",Ask agent,Ask agent,150 years left,Band: C
44,140027600,"£600,000",Added on 15/09/2023,"Ravenscroft Road, Beckenham, BR3","Winkworth are delighted to offer to the market this Edwardian semi-detached house. Featuring three bedrooms, two receptions, fitted kitchen, bathroom, separate WC and good size rear garden and off street parking. Whilst the property does require modernisation it could make a beautifu...",Semi-Detached,1,3,,Freehold,[],"[['Avenue Road Tram Stop0.2 miles'], ['Beckenham Road Tram Stop0.2 miles'], ['Kent House ', '0.2 miles']]","['tramlink', 'tramlink', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
45,138337625,"£600,000",Reduced on 15/09/2023,"Ashleigh Road, Anerley SE20","This end terrace house has a double garage at rear and two parking spaces; it has three bedrooms, a through lounge/diner plus a conservatory; fitted kitchen, downstairs cloakroom/wc and an upstairs bathroom/wc. There is also a well kept rear garden. It is ideally located being only third...",End of Terrace,1,3,,Freehold,"['3 BEDROOMS', 'END TERRACE HOUSE', 'DOUBLE GARAGE', 'ADDITIONAL PKG FOR 2 CARS', 'GAS CH & DBLE GLZG', 'CLOSE AMENITIES', 'COUNCIL TAX D', 'EPC RATING']","[['Birkbeck ', '0.2 miles'], ['Harrington Rd Tram Stop0.3 miles'], ['Avenue Road Tram Stop0.5 miles']]","['nationalrail', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: D
46,133336907,"£400,000",Added on 15/09/2023,"Monks Orchard Road, Beckenham ",A delightful and very well presented two bedroom ground floor maisonette,Flat,1,2,,Share of Freehold,"['Impressive Ground Floor Maisonette', 'Two Good Sized Bedrooms', 'Secluded Private Rear Garden', 'En-Suite Shower Room to Bedroom One', 'Modern Family Bathroom With White Suite', 'Very Well Presented', 'Attractive Fitted Kitchen', 'Allocated Off Street Parking & Share of the Freehold! ']","[['West Wickham ', '0.5 miles'], ['Eden Park ', '0.6 miles'], ['Elmers End ', '1.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
47,138615647,"£420,000",Reduced on 15/09/2023,"Woodvale Walk, Streatham","A modern two bedroom, two bathroom spacious flat. This home has it's own front door, private rear terrace area, off-street parking space and is over 710sqft.",Flat,2,2,,Share of Freehold,"['Two Bedrooms', 'Two Bathrooms', 'Own Front Door', 'Car Parking Space', 'Modern Flat', 'Private Outside Space']","[['West Norwood ', '0.5 miles'], ['Gipsy Hill ', '0.7 miles'], ['Sydenham Hill ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
48,140024378,"£475,000",Added on 15/09/2023,"Holmesdale Road, London, SE25","A quite simply outstanding, bright, and beautiful, two double bedroom Victorian house offering spacious accommodation and excellence throughout. Whilst exuding style and comfort, this stunning residence has a superb contemporary feel, comforting ambiance, and desirability in abundance....",Terraced,1,2,,Freehold,"['Two double bedrooms', 'Beautifully presented', 'Spacious accommodation', 'Stunning kitchen', 'Large contemporary bathroom', 'Sizeable garden']","[['Selhurst ', '0.2 miles'], ['Thornton Heath ', '0.5 miles'], ['Norwood Junction ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
49,140023916,"£325,000",Added on 15/09/2023,"4 Saffron Central Square, Croydon, ,, CR0 2FS","A stunning third floor two double bedroom modern apartment for sale forming part of the exclusive luxury development Saffron Central Square and situated close to East Croydon Station. The immaculate accommodation comprises entrance hall, open-plan reception room/kitchen, principal bedroom with...",Flat,2,2,,Leasehold,"['Being Sold via Secure Sale online bidding. Terms & Conditions apply.', 'Two Bedrooms', 'Access to roof gardens', 'On-site residence gym', '24/7 Concierge service', 'No Chain']","[['West Croydon ', '0.2 miles'], ['Wellesley Road Tram Stop0.3 miles'], ['Centrale Tram Stop0.3 miles']]","['nationalrail', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: E
50,131432498,"£425,000",Added on 18/08/2023,"Limes Road, Croydon","Briefly comprising 2 reception rooms, breakfast room, downstairs cloakroom, whilst upstairs offers three double bedrooms and a family bathroom. Further benefits includes a low maintenance enclosed rear garden.",Terraced,1,3,,Freehold,"['3 double bedrooms', 'Downstairs cloakroom and upstairs bathroom', 'In need of updating  ', 'Cul-de-sac location', 'Many original features', 'No onward chain', 'Convenient to public transport and local amenities']","[['Selhurst ', '0.5 miles'], ['West Croydon ', '0.7 miles'], ['Wellesley Road Tram Stop0.8 miles']]","['nationalrail', 'nationalrail', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: D
51,140022689,"£1,350,000",Added on 15/09/2023,"South Eden Park Road, Beckenham","Alan de Maid is proud to present this substantial four bedroom detached house boasting plenty of room to extend STPP. The property also offers an annex with private entrance and private garden. The property briefly comprises; entrance hall, two reception rooms, a cloakroom and a...",Detached,2,4,,Freehold,[],"[['Eden Park ', '0.1 miles'], ['West Wickham ', '0.7 miles'], ['Elmers End ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
52,140021276,"£400,000",Added on 15/09/2023,"Vicarage Drive, Beckenham",Kinleigh Folkard and Hayward present this charming one bed house set closely to the high street and near local stations. In excellent condition throughout this would be ideal for any first time buyer or investor. Viewing advised!,End of Terrace,1,1,,Freehold,"['Freehold House', 'Chain free', 'Central Beckenham ', 'Off street parking', 'Near Beckenham Junction', 'Close to Clock House', 'Large Garage', 'EPC Rating D']","[['Beckenham Junction ', '0.2 miles'], ['Clock House ', '0.5 miles'], ['New Beckenham ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
53,140019809,"£300,000",Added on 15/09/2023,"Farquharson Road, Croydon",A spacious and characterful Victorian conversion offered to the market in good decorative order offering versatile living accommodation.,Flat,1,2,,Leasehold,"['2/3 bedrooms', 'Modern fitted kitchen', 'Communal Off Street Parking', 'Own section of garden ', 'Good decorative order', 'Share of freehold', 'Many original features']","[['West Croydon ', '0.2 miles'], ['Centrale Tram Stop0.4 miles'], ['Wellesley Road Tram Stop0.5 miles']]","['nationalrail', 'tramlink', 'tramlink']",£0 per year,£500,145 years left,Band: C
54,136826639,"£340,000",Reduced on 15/09/2023,"Gatestone Road, London","Welcome to this charming 1-bedroom top-floor Victorian conversion flat, offering a delightful blend of period features and modern comforts. Situated in a sought-after location, this residence boasts access to a shared garden, beautiful sash windows, loft access, and a convenient store room.",Flat,1,1,,Share of Freehold,"['Share of Freehold', 'Chain Free', 'Four Piece Bathroom Suite', 'Ample Storage', 'Period Conversion', 'Excellent Location', 'Top Floor', 'Communal Garden']","[['Gipsy Hill ', '0.4 miles'], ['Crystal Palace ', '0.5 miles'], ['Anerley ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
55,136682219,"£175,000",Reduced on 15/09/2023,"68 Bensham Manor Road, Thornton Heath, ., CR7 7AB","This peaceful one bedroom flat is located in a nice building, close to the high street and train station. Set back from the road on the top (second) floor, the property includes a large living area with a small, separate kitchen. The bedroom offers space for storage and the wooden panelle...",Flat,1,1,,Leasehold,"['Being Sold via Secure Sale online bidding. Terms and Conditions apply.', 'Gas Central Heating', 'Top Floor One Bedroom Flat', 'Double Bedroom with Storage', 'Large Living Area', 'Bathroom with Shower over Bath', 'Separate Kitchen']","[['Thornton Heath ', '0.3 miles'], ['Selhurst ', '0.4 miles'], ['Norwood Junction ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
56,132679022,"£775,000",Reduced on 15/09/2023,"The Glade, Croydon, CR0",This beautiful 1920s family home owned by only two owners previously spreads across a wide plot with a superb outlook at the rear. Extended across the rear allowing a larger kitchen with an extra reception room together with two other reception rooms and wc downstairs. Upstairs comprises of a sho...,Detached,2,4,,Freehold,[],"[['Arena Tram Stop0.6 miles'], ['Elmers End ', '0.7 miles'], ['Woodside Tram Stop0.8 miles']]","['tramlink', 'nationalrail', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: TBC
57,136118180,"£700,000",Reduced on 15/09/2023,"Sheringham Road, Anerley","Guide Price £700,000 - £725,000. This simply stunning 1930's 4 bedroom house could make the perfect future family home. Includes a very impressive loft bedroom with en-suite, a fantastic summer house equipped with electrics & integrated appliances an decorated to the highest standard.",Terraced,2,4,,Freehold,"['Near to Stuart Fleming Sc', 'Underfloor heating-kitch', 'Integrated appliances', 'Mid terrace', 'Rear garden office', 'Closeby to stations', 'EPC Rating D']","[['Birkbeck ', '0.1 miles'], ['Harrington Rd Tram Stop0.3 miles'], ['Avenue Road Tram Stop0.5 miles']]","['nationalrail', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Ask agent
58,138588269,"£350,000",Reduced on 15/09/2023,"Crystal Palace Park Road, Sydenham","A beautiful two double bedroom conversion flat located on the first floor of this beautiful period building. Offering great natural light throughout, high ceilings and is well presented.",Flat,1,2,,Share of Freehold,"['Two bedrooms', 'Period conversion', 'First floor', 'Ample storage', 'Share of freehold', 'CHAIN FREE', '628 sq ft / 58.3 sq m', 'EPC rating D']","[['Sydenham ', '0.5 miles'], ['Penge West ', '0.5 miles'], ['Crystal Palace ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
59,139545401,"£575,000",Reduced on 15/09/2023,"Melrose Avenue, SW16, Norbury, London, SW16","This fantastic 3 bedroom house benefits from a spacious double reception room, well-sized bedrooms, large rear garden and a private driveway.",Flat,1,3,"1,089 sq. ft.(101 sq. m.)",Freehold,"['Fantastic CHAIN FREE 3 bedroom terraced house', 'Bright and spacious double reception room', 'Outstanding schools close by', 'Large rear garden', 'Well-sized bedrooms', 'Private driveway', 'Moments from the shops and amenities on London Road', 'Norbury Station close by']","[['Norbury ', '0.6 miles'], ['Thornton Heath ', '0.8 miles'], ['Streatham Common ', '1.4 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
60,139332422,"£300,000",Reduced on 15/09/2023,"Oval Road, East Croydon, Croydon, CR0","Enviably situated moments from East Croydon station, this fantastic 2 bedroom maisonette offers a bright and spacious reception room, smart kitchen and 2 double bedrooms with built-in storage.",Flat,1,2,778 sq. ft.(72 sq. m.),Share of Freehold,"['Fantastic 2 bedroom maisonette', 'Enviably situated moments from East Croydon station', 'Bright and spacious reception room', 'Smart kitchen', '2 well-sized double bedrooms', 'Built-in storage', 'Family bathroom', 'Close to shops and leisure facilities within Croydon Town Centre']","[['Lebanon Road Tram Stop0.2 miles'], ['East Croydon ', '0.2 miles'], ['Wellesley Road Tram Stop0.3 miles']]","['tramlink', 'nationalrail', 'tramlink']",Ask agent,Ask agent,54 years left,Ask agent
61,134753999,"£315,000",Reduced on 15/09/2023,"Embassy Gardens, Beckenham, BR3","This chain free 'share of freehold' two double bedroom balcony flat is situated on the top floor of this popular centrally located block, benefiting from uPVC double glazing and gas central heating, if you are looking for a project, this light and spacious flat is in need of re-decoration...",Flat,1,2,,Share of Freehold,"['Two double bedrooms', 'Bathroom and separate toilet', 'Living room with balcony', 'Central location', 'uPVC double glazing', 'Gas central heating', 'Fitted kitchen/breakfast room', 'Garage']","[['Beckenham Junction ', '0.3 miles'], ['New Beckenham ', '0.4 miles'], ['Clock House ', '0.4 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
