,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
203,85997331,"£425,000",Added on 18/07/2023,"Gaisford Street, London, NW5","A bright and spacious two double bedroom first floor maisonette above commercial premises, well maintained and presented in good condition throughout. Offering 686 square feet of living space, the accommodation comprises; Two double size bedrooms, located to the rear of the building, bright and ...",[],[],Apartment,1,2,686 sq. ft.(64 sq. m.),Leasehold,"['Two Double Bedrooms', 'Separate Fitted Kitchen', 'Bright and Spacious Reception Room', 'Combined Bathroom/wc', '686 Square Feet', 'Own private entrance', 'Moments from Kentish Town Tube', 'Maisonette / Double glazed', 'Reserve Fund / 114 Year Lease', 'Chain Free - Ample Storage Space']","[['Kentish Town ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Camden Road ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
204,137721407,"£425,000",Added on 21/07/2023,"Camden Road, London, N7","Offering for sale a one bedroom apartment set on the fourth (top) floor of a modern development with a lift, with direct access from the reception room to a private balcony.",[],[],Apartment,1,1,,Leasehold,[],"[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.5 miles'], ['Tufnell Park ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
205,131431691,"£425,000",Added on 06/02/2023,"Montpelier Grove, London, NW5","A delightful one bedroom flat set on the first floor of a four storey period building, set in a well located road in Kentish Town.",[],[],Apartment,1,1,,Share of Freehold,[],"[['Kentish Town ', '0.3 miles'], ['Tufnell Park ', '0.3 miles'], ['Kentish Town West ', '0.7 miles']]",£0 per year,£0,Ask agent,Band: TBC
206,135868427,"£425,000",Reduced on 11/07/2023,"Camden Park Road, London, NW1",Offering for sale a delightful two bedroom flat set on the second floor of a period conversion in NW1.,[],[],Apartment,1,2,,Share of Freehold,[],"[['Caledonian Road ', '0.4 miles'], ['Caledonian Road & Barnsbury ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
207,137005532,"£425,000",Added on 06/07/2023,"Delancey Street, London, NW1",A bright top (third) floor two bedroom conversion from corner period house (junction of Arlington Road) within moments of Camden Town's multiple shopping and transport facilities. Regents Park is just a short walk away. Centrally heated. Long lease. Chain free,[],[],Flat,1,2,,Leasehold,"['Chain Free', 'Centrally Located', 'Walking of Regents Park and Primrose Hill']","[['Camden Town ', '0.2 miles'], ['Mornington Crescent ', '0.2 miles'], ['Camden Road ', '0.4 miles']]",Ask agent,Ask agent,179 years left,Ask agent
208,129723563,"£425,000",Reduced on 28/02/2023,"Camden Road, London, NW1",Offering for sale a two bedroom flat set on the third (top) floor of a substantial period building in NW1.,[],[],Apartment,1,2,,Leasehold,[],"[['Camden Road ', '0.4 miles'], ['Kentish Town ', '0.5 miles'], ['Camden Town ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
209,136347038,"£425,000",Reduced on 18/07/2023,"Hargrave Place, London, N7","A ground floor two bedroom maisonette, situated in a quiet side turning just off of Brecknock Road . The property has the benefit of two double bedrooms, an en suite shower room and family bathroom an open plan reception/kitchen, gas central heating, double glazed windows, sole use of an enclosed...",[],[],Apartment,2,2,,Leasehold,[],"[['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.5 miles'], ['Tufnell Park ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
210,132672431,"£425,000",Reduced on 27/06/2023,"Delancey Street, Camden, London, NW1",Two double bedrooms | Open plan | Period conversion | Chain free | Moments from Regents Park | Ideal location,[],[],Apartment,1,2,479 sq. ft.(45 sq. m.),Leasehold,"['Two Bedrooms', 'Period conversion', 'Top floor apartment', 'Open plan', 'Bright and airy', 'Chain free', 'Excellent location', 'A short walk to the hustle and bustle of iconic Camden Town']","[['Camden Town ', '0.2 miles'], ['Mornington Crescent ', '0.3 miles'], ['Camden Road ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
211,130375856,"£425,000",Added on 04/01/2023,"St. Pancras Way, London, NW1 9NB","Hunters Camden are delighted to offer this beautifully presented, period conversion, one bedroom apartment for sale. The property is offered with a long lease 999 years from November 2015, situated on the top floor offering spacious accommodation finished to an extremely high standard throughout....",[],[],Flat,1,1,,Share of Freehold,"['One Bedroom Flat For Sale', 'Excellent Transport Links', 'Excellent Amenities', 'Offered Chain Free', 'Long Lease 992 Years Remaining', 'Period Conversion', 'This Property Produces 1.6 tonnes of CO2']","[['Camden Road ', '0.1 miles'], ['Camden Town ', '0.3 miles'], ['Kentish Town West ', '0.4 miles']]",£0 per year,£350,992 years left,Band: B
212,130319078,"£420,000",Reduced on 02/01/2023,"College Lane, London, NW5",A bright and spacious ground floor flat with it's own private entrance forming part of this sought after gated development set off College Lane.,[],[],Ground Flat,1,1,,Leasehold,"['Reception Room', 'Modern Open Plan Kitchen', 'Bedroom', 'Shower Room', 'Private Entrance', 'Communal Gardens', 'Moments form Hampstead Heath', 'Close to Excellent Amenities']","[['Gospel Oak ', '0.3 miles'], ['Tufnell Park ', '0.3 miles'], ['Kentish Town ', '0.3 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
213,138427538,"£420,000",Added on 04/11/2022,"Wordsworth Place, London, NW5","Exclusively for occupiers of 50 years of age or above.
A superb bright and spacious, two-bedroom apartment located on the first floor of a modern purpose-built development. Offering 567 square feet of accommodation, the flat is well-presented throughout and comprises: Spacious reception room, se...",[],[],Apartment,1,1,567 sq. ft.(53 sq. m.),Leasehold,"['Bright and Spacious Reception Room', 'Two Bedrooms', 'Separate Modern Kitchen', 'Luxury Shower Room', 'Under Floor Heating', 'First floor with Lift Service', 'Recently Refurbished to a High Standard', 'Tranquil Communal Gardens', 'Secure Gated Complex', 'Parking Subject to Availability']","[['Belsize Park ', '0.3 miles'], ['Chalk Farm ', '0.4 miles'], ['Gospel Oak ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
214,128484752,"£415,000",Reduced on 04/11/2022,"Leverton Street, Kentish Town, NW5",A great opportunity to purchase this bright and spacious studio flat with sole use of a private roof terrace located on a lovely tree-lined road close to Kentish Town. The property requires complete modernisation throughout and has the potential to be re-modelled to a one bedroom flat. The proper...,[],[],Flat,1,1,,Leasehold,"['Large Studio Space', 'Requiring Modernisation', 'Chain Free', 'Naturally Bright', 'High Ceilings']","[['Kentish Town ', '0.1 miles'], ['Tufnell Park ', '0.3 miles'], ['Kentish Town West ', '0.5 miles']]",£30 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,108 years left,Ask agent
215,136124126,"£415,000",Added on 28/03/2023,"Mary Wharrie House, Fellows Road, London NW3","This charming one-bedroom apartment is situated on the first floor of Mary Wharrie House on Fellows Road, Primrose Hill. The low-rise block is positioned behind a communal lawn and situated on a small estate a short walk from Primrose Hill, one of the most beautiful viewpoints in London and the g...",[],[],Flat,1,1,464 sq. ft.(43 sq. m.),Leasehold,[],"[['Chalk Farm ', '0.3 miles'], ['Belsize Park ', '0.4 miles'], ['Swiss Cottage ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Band: TBC
216,132806099,"£415,000",Added on 21/03/2023,"Holmes Road, London, NW5","A fabulous first floor apartment forming part a smart, modern development, centrally and conveniently situated.
The flat is in good condition throughout and offers 554 square feet of accommodation which briefly comprises; large double bedroom, contemporary bathroom, and a bright and spacious 29ft...",[],[],Flat,1,1,554 sq. ft.(51 sq. m.),Leasehold,"['Large Double Bedroom', '29ft Open Plan Kitchen/Reception Room', 'Contemporary Modern Bathroom', 'Modern Kitchen with Appliances', 'Passenger Lift - First Floor', 'Own Balcony', 'Chain Free', 'Service charge £1,105 pa - Peppercorn Ground Rent', 'Council Tax Band B - £1,791 pa', '112 Year Lease']","[['Kentish Town ', '0.2 miles'], ['Kentish Town West ', '0.2 miles'], ['Gospel Oak ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
217,130734350,"£410,000",Reduced on 27/03/2023,"Camden Road, Camden Town, London, NW1","A stunning 1 bedroom first floor flat offering beautifully presented living space flooded with natural light in a superb location near the heart of Camden, moments from an range of shops and amenities.",[],[],Flat,1,1,352 sq. ft.(33 sq. m.),Leasehold,"['Located on the first floor of a period property', 'Reception room flooded with natural light', 'Spacious open-plan kitchen', 'Good-sized bedroom with storage space', 'Stylish contemporary bathroom', 'Fresh modern decor and attractive wood floors', 'Presnted in excellent condition throughout', 'Balcony and access to a garden']","[['Camden Town ', '0.1 miles'], ['Camden Road ', '0.1 miles'], ['Mornington Crescent ', '0.4 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£600,103 years left,Ask agent
218,128631194,"£410,000",Added on 01/11/2022,"Cliff Court, 
Cliff Road, NW1","A bright and airy two bedroom apartment set in a gated mansion block, complete with off street parking. Being sold chain-free.",[],[],Flat,1,2,,Leasehold,"['Period mansion block ', 'Two bedrooms', 'Bright and airy reception', 'Off street parking ', 'Chain-free sale']","[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",Ask agent,Ask agent,107 years left,Band: D
219,122425103,"£410,000",Added on 14/04/2022,"St. Pancras Way, London, NW1",A very bright one bedroom flat with far reaching views on the fourth floor of a recently built (2007) canal side building. The living room and bedroom overlook Regents canal. Conveniently located on St Pancras Way. Walking distance of the multiple restaurants and entertainment facilities of Kings Cr,[],[],Flat,1,1,,Leasehold,"['Chain Free', 'Canal-side development', 'Lift', 'Centrally Located']","[['Camden Road ', '0.3 miles'], ['Camden Town ', '0.4 miles'], ['Mornington Crescent ', '0.4 miles']]",Ask agent,Ask agent,85 years left,Ask agent
220,137187080,"£400,000",Added on 11/07/2023,"Carleton Road, London, N7","A delightful one bedroom converted flat, set on the second (top) floor of an attractive period building in Tufnell Park.",[],[],Apartment,1,1,,Share of Freehold,[],"[['Tufnell Park ', '0.4 miles'], ['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.7 miles']]",£0 per year,£0,Ask agent,Band: TBC
221,138233624,"£400,000",Added on 03/08/2023,"Leighton Grove, Kentish Town","A one bedroom apartment with a communal garden set on the first floor of a small purpose built development located in Kentish Town. This home comprises of a large reception room and separate kitchen, a principal bedroom and bathroom. Leighton Grove is only moments from Kentish Town an...",[],[],Apartment,1,1,,Share of Freehold,"['1 Bathroom', '1 Bedroom', '1 Reception', 'Flat/Apartment', 'First Floor', 'Communal Garden', 'Resident Parking', '431 Approx Sq Ft', 'Share of Freehold']","[['Kentish Town ', '0.3 miles'], ['Tufnell Park ', '0.4 miles'], ['Kentish Town West ', '0.7 miles']]",£0 per year,£400,Ask agent,Band: C
222,137656769,"£400,000",Added on 20/07/2023,"Cliff Road, Kentish Town","This one bedroom apartment is in excellent condition throughout. The apartment set on the second floor within this gated development, has underfloor heating throughout, brand new double glazed casement and sash windows letting in lots of natural light.",[],[],Flat,1,1,,Ask agent,"['Excellent Condition', 'Chain Free', 'Gated Development', 'Allocated Parking Space', 'Second Floor', 'Bright Apartment']","[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
223,86237319,"£400,000",Added on 05/07/2023,"Prince Of Wales Road, London, NW5",A well-proportioned one-bedroom apartment on the fourth floor of a modern block overlooking the tranquil green space of Talacre Gardens.,[],[],Apartment,1,1,484 sq. ft.(45 sq. m.),Leasehold,"['One bed', 'Fitted wardrobes from John Lewis', 'Sliding doors ', 'Great views', 'Balcony', 'Good distance to public transport links', 'Well-designed', 'Oak-effect flooring', 'Storage space']","[['Kentish Town West ', '0.0 miles'], ['Chalk Farm ', '0.3 miles'], ['Kentish Town ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
224,131908031,"£400,000",Reduced on 26/06/2023,"Cliff Court, Cliff Road, Camden, London, NW1",A stylish one bedroom second floor apartment with gated allocated parking.,[],[],Apartment,1,1,,Leasehold,"['Newly refurbished one bedroom apartment', 'Central location', 'Purpose built block', 'Secure allocated parking space', 'Chain free', 'Gated development', 'EPC Rating = C']","[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",£250 per year,£1418.24,105 years left,Band: C
225,86289354,"£400,000",Added on 12/07/2023,"Ingestre Road, Tufnell Park, London, NW5","***INSPIRATIONAL PANORAMIC VIEWS OF THE HILLS OF HIGHGATE AND HAMPSTEAD HEATH.*** We are delighted to be offering this light and neutrally decorated one double bedroom apartment situated on the 7th floor (top) of a well maintained purpose built block. The property comprises of one double bedroom,...",[],[],Apartment,1,1,,Leasehold,"['PANORAMIC VIEWS', 'LAMINATED WOOD EFFECT FLOORING', 'TOP FLOOR', 'BRIGHT AND AIRY', 'CONTEMPORARY FINISH', 'OPEN PLAN KITCHEN/RECEPTION ROOM', 'LARGE DOUBLE BEDROOM', 'LIFT', 'CLOSE TO TUFNELL PARK TUBE STATION']","[['Tufnell Park ', '0.2 miles'], ['Gospel Oak ', '0.3 miles'], ['Kentish Town ', '0.4 miles']]",£0 per year,£0,90 years left,Band: B
226,130359863,"£400,000",Added on 18/05/2023,"Mornington Crescent, London, NW1",*An Immaculate Dual-Aspect Top-Floor Apartment Just Moments from the High Street and the Tube* – Get an early look at this charming 1-bed (a share of a freehold) on the third floor of a Grade II-listed building,[],[],Apartment,1,1,331 sq. ft.(31 sq. m.),Share of Freehold,"['1 Bedroom and 1 Bathroom', '3rd-floor Apartment', 'A Short Walk to the Restaurants', 'Shops', 'and Bars of Camden High Street', 'East and West-facing Dual Aspect', 'En-suite Bathroom', 'Just a 2-minute Walk from Mornington Crescent Station', 'On the Top Floor of a Grade II-listed Building', ""Only 9 Minutes from the Expansive Regent's Park""]","[['Mornington Crescent ', '0.1 miles'], ['Camden Town ', '0.4 miles'], ['Euston ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Band: A
227,131139446,"£400,000",Reduced on 27/01/2023,"Rochester Road, London, NW1","An elegant and spacious one bedroom flat overlooking Rochester Terrace Gardens. Converted from the first floor of a large period house quietly and conveniently located in an attractive tree lined street, within moments of Camden Town's multiple shopping and transport facilities. The flat has 11' hig",[],[],Flat,1,1,,Ask agent,"['Balcony Overlooking Garden Square', 'Communal Roof Terrace', 'High Ceilings and Tall Sash Windows', 'Quiet Tree Lined Road']","[['Camden Road ', '0.2 miles'], ['Kentish Town West ', '0.4 miles'], ['Kentish Town ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
228,135287741,"£400,000",Added on 25/05/2023,"Adelaide Road, Belsize Park","This One Bedroom apartment on the Second floor of this small private purpose built block & superbly positioned within walking distance of both Primrose Hill & Belsize Park, NW3.
",[],[],Flat,1,1,,Leasehold,"['ONE BEDROOM', 'PURPOSE BUILT BLOCK', 'OFF STREET PARKING', 'WALKING DISTANCE TO TUBE', 'LEASE 60 YEARS REMAINING', 'GR: £145PA SC: £2000 PA', 'NO CHAIN', 'EPC RATING E']","[['Chalk Farm ', '0.4 miles'], ['Belsize Park ', '0.5 miles'], ['Swiss Cottage ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
229,134253521,"£400,000",Added on 28/04/2023,"Leighton Grove, London, NW5","A one bedroom flat set on the first floor of an attractive period building, with use of a shared rear roof terrace located off the communal hall/landing.",[],[],Apartment,1,1,,Leasehold,[],"[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.4 miles'], ['Kentish Town West ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
230,138316970,"£400,000",Added on 04/08/2023,"Junction Road, Tufnell Park, London, N19","Finished to a good standard throughout, this spacious 1 bedroom apartment offers a dine-in reception room, smart kitchen as well as a good size bedroom with fabulous bay feature.",[],[],Flat,1,1,454 sq. ft.(42 sq. m.),Share of Freehold,"['1st floor apartment in period property', 'Moments from Tufnell Park Underground station', 'Great location for local amenities', 'Dine-in reception room', 'Large bay front bedroom', 'Smart 3-piece bathroom', 'Well maintained kitchen']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.5 miles'], ['Upper Holloway ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
231,86038863,"£400,000",Reduced on 26/06/2023,"Cliff Road, Camden , NW1","A newly refurbished one bedroom apartment located in the ever popular district of Camden Squares, set within this enchanting gated mansion block development, reimaged in the mid-2000's with off-street allocated parking for one car to the rear. EPC: Band C, Council Tax: Band C",[],[],Apartment,1,1,316 sq. ft.(29 sq. m.),Leasehold,"['**Chain Free Sale**\n', 'Brand New Refurbished Apartment \n', 'One Bedroom Apartment \n', 'Situated in a Gated Development.\n', 'Second Floor Property \n', 'Reception \n', 'Separate Kitchen \n', 'High Ceilings with an Abundance of Natural Light\n', 'Wooden Floors to the Principal Rooms \n', 'New Double-Glazed Window Throughout \n']","[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.5 miles'], ['Camden Road ', '0.6 miles']]",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1418.24,106 years left,Band: C
232,130230836,"£400,000",Reduced on 29/03/2023,"Junction Road, London","Occupying the first floor of a detached Victorian house, this one bedroom flat consists of a very bright living room with large windows overlooking green spaces, a well-proportioned double bedroom, fully equipped kitchen and bathroom and potential for off street parking,",[],[],Flat,1,1,,Leasehold,"['Period conversion', 'Chain Free', 'One bedroom', 'Excellent transport links', 'Bright and spacious', 'Access to parking']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.5 miles'], ['Upper Holloway ', '0.5 miles']]",£0 per year,Ask agent,959 years left,Band: C
233,133107392,"£400,000",Reduced on 17/04/2023,"Agar Grove, London, NW1","*VIEWING SLOTS ARE ONLY AVAILABLE ON FRIDAY THE 21ST OR THURSDAY THE 27TH OF APRIL BETWEEN 4PM - 7PM* *GUIDE PRICE £400,000 - £425,000* New to the market this stunning one-bed flat at Agar Grove in London is fully refurbished and upgraded to a high standard. Double-gla...",[],[],Flat,1,1,,Leasehold,"['Victorian Building', 'High Ceilings', 'Fully Fitted Kitchen', 'Modern Bathroom', 'No Chain', 'Vacant Property']","[['Camden Road ', '0.3 miles'], ['Camden Town ', '0.5 miles'], ['Kentish Town ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
234,133847483,"£400,000",Reduced on 21/06/2022,"Camden Road, 
Camden, NW1",A delightful one bedroom apartment boasting high ceilings and a communal garden. Share of freehold and being sold chain-free.,[],[],Flat,1,1,,Leasehold,"['Sold with brand new 999 year lease ', 'Raised ground floor', 'High ceilings', 'Communal garden', 'Share of freehold', 'Chain-free']","[['Camden Road ', '0.5 miles'], ['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.6 miles']]",Ask agent,Ask agent,997 years left,Band: C
235,131901791,"£399,950",Added on 22/02/2023,"Mornington Terrace, London, NW1","A magnificent bright and attractive second floor flat with far reaching views, converted from an elegant period terraced house within moments of Regents Park. Camden Town's multiple shops, restaurants and transport facilities are within a short walk. The flat was previously refurbished and beautiful",[],[],Flat,1,1,,Share of Freehold,"['Balcony', 'Walking Distance of Regents Park and Primrose Hill', 'Far Reaching Views']","[['Mornington Crescent ', '0.2 miles'], ['Camden Town ', '0.3 miles'], ['Camden Road ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
236,132172466,"£395,000",Added on 11/08/2022,"Torriano Avenue, Kentish Town, NW5",A Self Contained Ground Floor Converted Flat with Roof Terrace situated off Camden Road in a popular residential area with accommodation comprising: - Entrance Hall - Reception Room - Bedroom - Kitchen - Bathroom/WC - Roof Terrace Gas Fired Central Heating (s...,[],[],House Share,1,1,,Share of Freehold,"['A Self Contained Ground Floor Converted Flat', 'Popular residential area', 'Entrance Hall', 'Reception Room', 'Double Bedroom', 'Separate Kitchen', 'Bathroom/WC', 'Roof Terrace', 'Approximately 990 year lease', 'Share of Freehold']","[['Kentish Town ', '0.3 miles'], ['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.7 miles']]",Ask agent,Ask agent,990 years left,Band: D
237,132172460,"£395,000",Reduced on 26/09/2022,"Mornington Terrace, Camden Town, NW1",Situated off Mornington Crescent in a popular residential area close to local shopping and travelling facilities of Camden Town including Camden Town Underground station (Northern Line) and a short walk to Regents Park. A SELF CONTAINED CONVERTED TOP FLOOR FLAT within a Victorian Terrace...,[],[],House Share,1,1,,Share of Freehold,[],"[['Mornington Crescent ', '0.2 miles'], ['Camden Town ', '0.4 miles'], ['Euston ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Band: C
238,132947786,"£395,000",Added on 25/03/2023,"Studio Apartment, Haverstock Hill, Belsize Park","Situated in Haverstock Hill, just moments from the chic and bustling area of Belsize Park, close to Hampstead Village, Primrose Hill and Camden Town; this well appointed and very nicely presented mid-floor Studio Apartment is offered chain free and benefits from under-floor heating, a porter serv...",[],[],Apartment,1,1,,Leasehold,"['Well Presented Studio Apartment', 'Generous Kitchen', 'Porterage', 'Underfloor Heating', 'Close to Local Amenities', 'Communal Gardens', 'Residents Parking', 'Chain Free']","[['Belsize Park ', '0.2 miles'], ['Chalk Farm ', '0.4 miles'], ['Hampstead Heath ', '0.6 miles']]",£0 per year,£1600,127 years left,Band: C
239,134862143,"£395,000",Added on 16/05/2023,"Gilden Crescent, Chalk Farm, NW5",This bright and sunny purpose built two bedroomed property offers a spacious flat on the 2nd floor in the heart of Queens Crescent with access to all the amenities that this growing area offers. ,[],[],Flat,1,2,,Leasehold,"['Well Presented', 'Very Spacious', 'Convenient Location', 'Modern', 'New Double Glazed Windows', 'Bright']","[['Kentish Town West ', '0.3 miles'], ['Gospel Oak ', '0.4 miles'], ['Chalk Farm ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
240,135344582,"£390,000",Added on 26/05/2023,"Leighton Grove, Kentish Town, London, NW5","Part of a colourful Victorian terrace this first floor, one bedroom conversion benefits from an open-plan kitchen living space and a share of the freehold.",[],[],Apartment,1,1,,Share of Freehold,"['1 Bedroom', 'Open-plan kitchen/living space', 'First floor', 'High ceilings', 'Period property', 'Share of freehold', 'Ideal first time purchase', 'Good condition throughout', 'Close to Montpelier Gardens', '6 Minute walk to Kentish Town Station']","[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.4 miles'], ['Kentish Town West ', '0.6 miles']]",£0 per year,£0,983 years left,Band: C
241,112641674,"£385,000",Reduced on 25/05/2023,"Royal College Street, Camden, London, NW1","Ideally located close to Kentish Town Road and Camden High Street, this well presented 1 bedroom, second floor flat offers well presented, spacious accommodation.",[],[],Flat,1,1,362 sq. ft.(34 sq. m.),Leasehold,"['A well presented 1 bedroom flat', 'Lovely, spacious accommodation', 'Situated on the second floor of a period conversion', 'Bright reception room', 'Adjoining kitchen', 'Double bedroom and a bathroom', 'Great location in Camden']","[['Camden Road ', '0.0 miles'], ['Camden Town ', '0.3 miles'], ['Kentish Town West ', '0.5 miles']]",Ask agent,£200,147 years left,Ask agent
242,129197180,"£385,000",Reduced on 07/07/2023,"Fortess Road, Kentish Town, London, NW5","This fantastic 1 bedroom flat is situated in a purpose built block and benefits from a light and spacious living room, generous double bedroom and integrated kitchen.",[],[],Flat,1,1,427 sq. ft.(40 sq. m.),Leasehold,"['Fantastic 1 bedroom flat', 'Generously proportioned', 'Close to amenities', 'Excellent transport links', 'Light and spacious']","[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.3 miles'], ['Gospel Oak ', '0.5 miles']]",£150 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1400,89 years left,Ask agent
243,137548457,"£385,000",Added on 18/07/2023,"Fortess Road, London, NW5",A first floor one bedroom conversion offered for sale chain free. Being rear facing the flat is patricularly quiet. Located close the many amenities of Kentish Town and Tufnell Park. ,[],[],Apartment,1,1,,Leasehold,"['1 Bedroom', '1 Reception', 'Chain free', 'First come first serve parking', 'First floor', 'Arranged over 425 sqft', 'Close to transport', 'Entrance hall', 'Kitchen', 'Bathroom']","[['Kentish Town ', '0.3 miles'], ['Tufnell Park ', '0.3 miles'], ['Gospel Oak ', '0.3 miles']]",£175 per year,£1350,90 years left,Band: C
244,138283931,"£385,000",Added on 04/08/2023,"Willingham Terrace, London, NW5","Built in 2017 by the award winning pocket living group, a superb one double bedroom flat, situated on the top floor of this three storey modern development, designed by HTA architects.
This bright and airy flat offers 419 square feet of accommodation featuring, an open plan reception room with a ...",[],[],Flat,1,1,419 sq. ft.(39 sq. m.),Leasehold,"['Light and spacious open plan reception/kitchen', 'Good size bedroom', 'Stylish living modern interiors', 'Luxury bathroom', 'Communal garden with storage cupboard', 'Ideal first purchase', 'Close to the High Street & local transport facilities.', 'Service Charge £2533pa - Ground Rent £350pa', '120 Year Lease - Council Tax Band C', 'Pocket living property resale restrictions apply']","[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.4 miles'], ['Kentish Town West ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
245,133632866,"£380,000",Reduced on 28/07/2023,"Clarence Way, Camden NW1","A wonderfully spacious one-bedroom fifth-floor purpose-built flat, ideally suited to rental investors & first-time buyers. Centrally located to take advantage of both Camden & Kentish Town, Primrose Hill, and the attractions of King's Cross & Chalk Farm You walk into a ...",[],[],Apartment,1,1,,Leasehold,"['**Chain Free**\n', 'Fifth Floor Apartment \n', '513 SQ FT. 47.7 SQ M\n', 'Reception \n', 'Separate Kitchen \n', 'Double Bedroom \n', 'Double Glazing Throughout\n', 'Contemporary bathroom \n', 'Extensive views of the London Central Sky Like \n', 'Neutrally Toned Décor                          \n']","[['Camden Road ', '0.1 miles'], ['Kentish Town West ', '0.4 miles'], ['Camden Town ', '0.3 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£786.04,105 years left,Ask agent
246,131990792,"£380,000",Added on 24/02/2023,"Temple House, N19 5EE","A bright and charming, one-bedroom flat on the ground floor of this purpose build flat. This delightful property comprises a kitchen, large living room, double bedroom and three-piece bathroom. The flat is being offered with vacant possession with a garage space which includes a 39-year lease. T...",[],[],Flat,1,1,475 sq. ft.(44 sq. m.),Leasehold,"['One-bedroom flat', '129 year lease', 'Ground floor', 'Excellent amenities nearby ', 'Large living room', '475 sq ft / 44.1 sq m', 'Close to Hampstead Heath', 'Garage (39 year lease)']","[['Tufnell Park ', '0.1 miles'], ['Upper Holloway ', '0.4 miles'], ['Archway ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
247,134512490,"£375,000",Added on 05/05/2023,"Charlton Court, 75 Brecknock Road, London, N7","A spacious one double bedroom apartment set on the raised ground floor of this popular purpose built low rise block. The property comprises a large kitchen and dining area which leads to a private west facing balcony as well as a contemporary bathroom. Other features include; wood flooring, ample...",[],[],Flat,1,1,,Leasehold,"['507 Square Feet', 'Private Balcony', 'Chain Free', 'Popular Location', 'Wooden Flooring', 'Gated Development']","[['Kentish Town ', '0.4 miles'], ['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.6 miles']]",£10 per year,£2091,101 years left,Band: B
