,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
127,132806099,"£415,000",Added on 21/03/2023,"Holmes Road, London, NW5","A fabulous first floor apartment forming part a smart, modern development, centrally and conveniently situated.
The flat is in good condition throughout and offers 554 square feet of accommodation which briefly comprises; large double bedroom, contemporary bathroom, and a bright and spacious 29ft...",[],[],Flat,1,1,554 sq. ft.(51 sq. m.),Leasehold,"['Large Double Bedroom', '29ft Open Plan Kitchen/Reception Room', 'Contemporary Modern Bathroom', 'Modern Kitchen with Appliances', 'Passenger Lift - First Floor', 'Own Balcony', 'Chain Free', 'Service charge £1,105 pa - Peppercorn Ground Rent', 'Council Tax Band B - £1,791 pa', '112 Year Lease']","[['Kentish Town ', '0.2 miles'], ['Kentish Town West ', '0.2 miles'], ['Gospel Oak ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
128,128631194,"£410,000",Added on 01/11/2022,"Cliff Court, 
Cliff Road, NW1","A bright and airy two bedroom apartment set in a gated mansion block, complete with off street parking. Being sold chain-free.",[],[],Flat,1,2,,Leasehold,"['Period mansion block ', 'Two bedrooms', 'Bright and airy reception', 'Off street parking ', 'Chain-free sale']","[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",Ask agent,Ask agent,107 years left,Band: D
129,130230836,"£400,000",Reduced on 29/03/2023,"Junction Road, London","Occupying the first floor of a detached Victorian house, this one bedroom flat consists of a very bright living room with large windows overlooking green spaces, a well-proportioned double bedroom, fully equipped kitchen and bathroom and potential for off street parking,",[],[],Flat,1,1,,Leasehold,"['Period conversion', 'Chain Free', 'One bedroom', 'Excellent transport links', 'Bright and spacious', 'Access to parking']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.5 miles'], ['Upper Holloway ', '0.5 miles']]",£0 per year,Ask agent,959 years left,Band: C
130,134253521,"£400,000",Added on 28/04/2023,"Leighton Grove, London, NW5","A one bedroom flat set on the first floor of an attractive period building, with use of a shared rear roof terrace located off the communal hall/landing.",[],[],Apartment,1,1,,Leasehold,[],"[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.4 miles'], ['Kentish Town West ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
131,86289354,"£400,000",Added on 12/07/2023,"Ingestre Road, Tufnell Park, London, NW5","***INSPIRATIONAL PANORAMIC VIEWS OF THE HILLS OF HIGHGATE AND HAMPSTEAD HEATH.*** We are delighted to be offering this light and neutrally decorated one double bedroom apartment situated on the 7th floor (top) of a well maintained purpose built block. The property comprises of one double bedroom,...",[],[],Apartment,1,1,,Leasehold,"['PANORAMIC VIEWS', 'LAMINATED WOOD EFFECT FLOORING', 'TOP FLOOR', 'BRIGHT AND AIRY', 'CONTEMPORARY FINISH', 'OPEN PLAN KITCHEN/RECEPTION ROOM', 'LARGE DOUBLE BEDROOM', 'LIFT', 'CLOSE TO TUFNELL PARK TUBE STATION']","[['Tufnell Park ', '0.2 miles'], ['Gospel Oak ', '0.3 miles'], ['Kentish Town ', '0.4 miles']]",£0 per year,£0,90 years left,Band: B
132,131908031,"£400,000",Reduced on 26/06/2023,"Cliff Court, Cliff Road, Camden, London, NW1",A stylish one bedroom second floor apartment with gated allocated parking.,[],[],Apartment,1,1,,Leasehold,"['Newly refurbished one bedroom apartment', 'Central location', 'Purpose built block', 'Secure allocated parking space', 'Chain free', 'Gated development', 'EPC Rating = C']","[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",£250 per year,£1418.24,105 years left,Band: C
133,133107392,"£400,000",Reduced on 17/04/2023,"Agar Grove, London, NW1","*VIEWING SLOTS ARE ONLY AVAILABLE ON FRIDAY THE 21ST OR THURSDAY THE 27TH OF APRIL BETWEEN 4PM - 7PM* *GUIDE PRICE £400,000 - £425,000* New to the market this stunning one-bed flat at Agar Grove in London is fully refurbished and upgraded to a high standard. Double-gla...",[],[],Flat,1,1,,Leasehold,"['Victorian Building', 'High Ceilings', 'Fully Fitted Kitchen', 'Modern Bathroom', 'No Chain', 'Vacant Property']","[['Camden Road ', '0.3 miles'], ['Camden Town ', '0.5 miles'], ['Kentish Town ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
134,138316970,"£400,000",Added on 04/08/2023,"Junction Road, Tufnell Park, London, N19","Finished to a good standard throughout, this spacious 1 bedroom apartment offers a dine-in reception room, smart kitchen as well as a good size bedroom with fabulous bay feature.",[],[],Flat,1,1,454 sq. ft.(42 sq. m.),Share of Freehold,"['1st floor apartment in period property', 'Moments from Tufnell Park Underground station', 'Great location for local amenities', 'Dine-in reception room', 'Large bay front bedroom', 'Smart 3-piece bathroom', 'Well maintained kitchen']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.5 miles'], ['Upper Holloway ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
135,135287741,"£400,000",Added on 25/05/2023,"Adelaide Road, Belsize Park","This One Bedroom apartment on the Second floor of this small private purpose built block & superbly positioned within walking distance of both Primrose Hill & Belsize Park, NW3.
",[],[],Flat,1,1,,Leasehold,"['ONE BEDROOM', 'PURPOSE BUILT BLOCK', 'OFF STREET PARKING', 'WALKING DISTANCE TO TUBE', 'LEASE 60 YEARS REMAINING', 'GR: £145PA SC: £2000 PA', 'NO CHAIN', 'EPC RATING E']","[['Chalk Farm ', '0.4 miles'], ['Belsize Park ', '0.5 miles'], ['Swiss Cottage ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
136,133847483,"£400,000",Reduced on 21/06/2022,"Camden Road, 
Camden, NW1",A delightful one bedroom apartment boasting high ceilings and a communal garden. Share of freehold and being sold chain-free.,[],[],Flat,1,1,,Leasehold,"['Sold with brand new 999 year lease ', 'Raised ground floor', 'High ceilings', 'Communal garden', 'Share of freehold', 'Chain-free']","[['Camden Road ', '0.5 miles'], ['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.6 miles']]",Ask agent,Ask agent,997 years left,Band: C
137,137656769,"£400,000",Added on 20/07/2023,"Cliff Road, Kentish Town","This one bedroom apartment is in excellent condition throughout. The apartment set on the second floor within this gated development, has underfloor heating throughout, brand new double glazed casement and sash windows letting in lots of natural light.",[],[],Flat,1,1,,Ask agent,"['Excellent Condition', 'Chain Free', 'Gated Development', 'Allocated Parking Space', 'Second Floor', 'Bright Apartment']","[['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
138,132947786,"£395,000",Added on 25/03/2023,"Studio Apartment, Haverstock Hill, Belsize Park","Situated in Haverstock Hill, just moments from the chic and bustling area of Belsize Park, close to Hampstead Village, Primrose Hill and Camden Town; this well appointed and very nicely presented mid-floor Studio Apartment is offered chain free and benefits from under-floor heating, a porter serv...",[],[],Apartment,1,1,,Leasehold,"['Well Presented Studio Apartment', 'Generous Kitchen', 'Porterage', 'Underfloor Heating', 'Close to Local Amenities', 'Communal Gardens', 'Residents Parking', 'Chain Free']","[['Belsize Park ', '0.2 miles'], ['Chalk Farm ', '0.4 miles'], ['Hampstead Heath ', '0.6 miles']]",£0 per year,£1600,127 years left,Band: C
139,134862143,"£395,000",Added on 16/05/2023,"Gilden Crescent, Chalk Farm, NW5",This bright and sunny purpose built two bedroomed property offers a spacious flat on the 2nd floor in the heart of Queens Crescent with access to all the amenities that this growing area offers. ,[],[],Flat,1,2,,Leasehold,"['Well Presented', 'Very Spacious', 'Convenient Location', 'Modern', 'New Double Glazed Windows', 'Bright']","[['Kentish Town West ', '0.3 miles'], ['Gospel Oak ', '0.4 miles'], ['Chalk Farm ', '0.4 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
140,132172460,"£395,000",Reduced on 26/09/2022,"Mornington Terrace, Camden Town, NW1",Situated off Mornington Crescent in a popular residential area close to local shopping and travelling facilities of Camden Town including Camden Town Underground station (Northern Line) and a short walk to Regents Park. A SELF CONTAINED CONVERTED TOP FLOOR FLAT within a Victorian Terrace...,[],[],House Share,1,1,,Share of Freehold,[],"[['Mornington Crescent ', '0.2 miles'], ['Camden Town ', '0.4 miles'], ['Euston ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Band: C
141,132172466,"£395,000",Added on 11/08/2022,"Torriano Avenue, Kentish Town, NW5",A Self Contained Ground Floor Converted Flat with Roof Terrace situated off Camden Road in a popular residential area with accommodation comprising: - Entrance Hall - Reception Room - Bedroom - Kitchen - Bathroom/WC - Roof Terrace Gas Fired Central Heating (s...,[],[],House Share,1,1,,Share of Freehold,"['A Self Contained Ground Floor Converted Flat', 'Popular residential area', 'Entrance Hall', 'Reception Room', 'Double Bedroom', 'Separate Kitchen', 'Bathroom/WC', 'Roof Terrace', 'Approximately 990 year lease', 'Share of Freehold']","[['Kentish Town ', '0.3 miles'], ['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.7 miles']]",Ask agent,Ask agent,990 years left,Band: D
142,129197180,"£385,000",Reduced on 07/07/2023,"Fortess Road, Kentish Town, London, NW5","This fantastic 1 bedroom flat is situated in a purpose built block and benefits from a light and spacious living room, generous double bedroom and integrated kitchen.",[],[],Flat,1,1,427 sq. ft.(40 sq. m.),Leasehold,"['Fantastic 1 bedroom flat', 'Generously proportioned', 'Close to amenities', 'Excellent transport links', 'Light and spacious']","[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.3 miles'], ['Gospel Oak ', '0.5 miles']]",£150 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1400,89 years left,Ask agent
143,112641674,"£385,000",Reduced on 25/05/2023,"Royal College Street, Camden, London, NW1","Ideally located close to Kentish Town Road and Camden High Street, this well presented 1 bedroom, second floor flat offers well presented, spacious accommodation.",[],[],Flat,1,1,362 sq. ft.(34 sq. m.),Leasehold,"['A well presented 1 bedroom flat', 'Lovely, spacious accommodation', 'Situated on the second floor of a period conversion', 'Bright reception room', 'Adjoining kitchen', 'Double bedroom and a bathroom', 'Great location in Camden']","[['Camden Road ', '0.0 miles'], ['Camden Town ', '0.3 miles'], ['Kentish Town West ', '0.5 miles']]",Ask agent,£200,147 years left,Ask agent
144,137548457,"£385,000",Added on 18/07/2023,"Fortess Road, London, NW5",A first floor one bedroom conversion offered for sale chain free. Being rear facing the flat is patricularly quiet. Located close the many amenities of Kentish Town and Tufnell Park. ,[],[],Apartment,1,1,,Leasehold,"['1 Bedroom', '1 Reception', 'Chain free', 'First come first serve parking', 'First floor', 'Arranged over 425 sqft', 'Close to transport', 'Entrance hall', 'Kitchen', 'Bathroom']","[['Kentish Town ', '0.3 miles'], ['Tufnell Park ', '0.3 miles'], ['Gospel Oak ', '0.3 miles']]",£175 per year,£1350,90 years left,Band: C
145,131990792,"£380,000",Added on 24/02/2023,"Temple House, N19 5EE","A bright and charming, one-bedroom flat on the ground floor of this purpose build flat. This delightful property comprises a kitchen, large living room, double bedroom and three-piece bathroom. The flat is being offered with vacant possession with a garage space which includes a 39-year lease. T...",[],[],Flat,1,1,475 sq. ft.(44 sq. m.),Leasehold,"['One-bedroom flat', '129 year lease', 'Ground floor', 'Excellent amenities nearby ', 'Large living room', '475 sq ft / 44.1 sq m', 'Close to Hampstead Heath', 'Garage (39 year lease)']","[['Tufnell Park ', '0.1 miles'], ['Upper Holloway ', '0.4 miles'], ['Archway ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
146,133632866,"£380,000",Reduced on 28/07/2023,"Clarence Way, Camden NW1","A wonderfully spacious one-bedroom fifth-floor purpose-built flat, ideally suited to rental investors & first-time buyers. Centrally located to take advantage of both Camden & Kentish Town, Primrose Hill, and the attractions of King's Cross & Chalk Farm You walk into a ...",[],[],Apartment,1,1,,Leasehold,"['**Chain Free**\n', 'Fifth Floor Apartment \n', '513 SQ FT. 47.7 SQ M\n', 'Reception \n', 'Separate Kitchen \n', 'Double Bedroom \n', 'Double Glazing Throughout\n', 'Contemporary bathroom \n', 'Extensive views of the London Central Sky Like \n', 'Neutrally Toned Décor                          \n']","[['Camden Road ', '0.1 miles'], ['Kentish Town West ', '0.4 miles'], ['Camden Town ', '0.3 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£786.04,105 years left,Ask agent
147,134078426,"£375,000",Reduced on 19/06/2023,"Dalmeny Avenue, Tufnell Park","Set in a well-maintained block, this property has a spacious double bedroom, a reception room with a Juliet balcony, a separate kitchen, a modern bathroom and a communal garden to the rear.",[],[],Flat,1,1,,Leasehold,"['Lift Access', 'Well-Maintained Block', 'Chain Free', 'Communal Garden', 'Small Development', 'Low Service Charge']","[['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.5 miles'], ['Kentish Town ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
148,136004429,"£375,000",Added on 12/06/2023,"Bassett Street, Kentish Town  NW5","A spacious one-bedroom second-floor purpose-built flat, ideally suited to rental investors & first-time buyers. Centrally located to take advantage of both Hampstead Heath - Primrose Hill and the attractive facilities of Kentish Town's High Street & Chalk farm. EPC: Band D ...",[],[],Flat,1,1,487 sq. ft.(45 sq. m.),Leasehold,"['**Chain Free**\n', 'Second Floor\n', 'Private Balcony\n', 'Purpose Built Flat\n', 'Leasehold, 105 Years Remaining\n', '487 Sq. Ft. 45.3 SQM Internally\n', 'Bedroom & Dressing Room\n', 'Lift Access to the Second Floor\n', 'En-Suite Bathroom & Separate WC\n\n', 'Superb Transport Facilities Surrounding\n']","[['Kentish Town West ', '0.2 miles'], ['Chalk Farm ', '0.4 miles'], ['Gospel Oak ', '0.5 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£4000,104 years left,Band: B
149,134512490,"£375,000",Added on 05/05/2023,"Charlton Court, 75 Brecknock Road, London, N7","A spacious one double bedroom apartment set on the raised ground floor of this popular purpose built low rise block. The property comprises a large kitchen and dining area which leads to a private west facing balcony as well as a contemporary bathroom. Other features include; wood flooring, ample...",[],[],Flat,1,1,,Leasehold,"['507 Square Feet', 'Private Balcony', 'Chain Free', 'Popular Location', 'Wooden Flooring', 'Gated Development']","[['Kentish Town ', '0.4 miles'], ['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.6 miles']]",£10 per year,£2091,101 years left,Band: B
150,137847602,"£375,000",Reduced on 24/07/2023,"Brecknock Road, London",CHAIN FREE! A spacious (approximately 515 Sq Ft / 48 Sq M including external storage) second floor ex-local authority flat forming part of a low-rise purpose-built block situated in a sought-after location within immediate proximity to local shops and transport links on Brecknock Road togeth (cont.),[],[],Flat,1,1,,Leasehold,"['A spacious (approximately 515 Sq Ft / 48 Sq M including external storage) second floor ex-local authority flat forming part of a low-rise purpose-built block situated in a sought-after location', ""Within immediate proximity to local shops and transport links on Brecknock Road together with Kentish Town's multiple shopping and transport facilities"", ""Within close proximity to Kentish Town's multiple shopping and transport facilities including (Northern Line) underground and overground stations"", 'Tufnell Park (Northern Line) underground station as well as the cafes, bars and restaurants on Fortess Road are also close by with Kings Cross/St Pancras a little further afield', 'One double bedroom', 'Reception/dining room', 'Separate kitchen', 'Bathroom', 'Benefits include: no onward chain, 174 years remaining on the lease, use of a communal garden, ample internal storage and external storage cupboard', 'SOLE AGENT']","[['Kentish Town ', '0.5 miles'], ['Tufnell Park ', '0.5 miles'], ['Caledonian Road ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
151,133085357,"£375,000",Added on 30/03/2023,"Malden Road, Kentish Town  NW5","A beautifully presented and wonderfully spacious one-bedroom second-floor purpose-built flat, ideally suited to rental investors & first-time buyers. Centrally located to take advantage of both Hampstead Heath - Primrose Hill and the attractive facilities of Kentish Town's High Street ...",[],[],Flat,1,1,597 sq. ft.(55 sq. m.),Leasehold,"['Second Floor \n', 'Private South Facing Balcony\n', 'Purpose Built Flat\n', 'Leasehold,  105 Years Remaining\n', '597 Sq. Ft. 55.5 SQM  Internally\n', 'Bright & Airy Throughout\n', 'Lift Access to All Floors\n', 'Ample Storage Throughout the Property\n', 'Superb Transport Facilities Surrounding \n\n', 'A Great Selection of Local Shops, Bars, and Eateries Found at Kentish Town and the Surrounding Area\n']","[['Chalk Farm ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Belsize Park ', '0.5 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2288.1,104 years left,Band: B
152,137975663,"£375,000",Reduced on 18/04/2023,"Holmes Road, Kentish Town, NW5","A one bedroom apartment on the 3rd floor of this conveniently located modern building. Ideally located for access to many shops, pubs and restaurants of Kentish Town. ",[],[],Apartment,1,1,,Leasehold,"['1 Bedroom', '3rd Floor', 'Juliette balcony', 'Modern block', 'Great location', 'Close to Shops', 'Close to Tube', 'No upper chain']","[['Kentish Town ', '0.2 miles'], ['Kentish Town West ', '0.2 miles'], ['Gospel Oak ', '0.5 miles']]",£0 per year,£1600,109 years left,Band: C
153,135773738,"£350,000",Added on 06/06/2023,"Junction Road, Tufnell Park",A charming one bedroom apartment situated on the second floor of a well-maintained building in the heart of Tufnell Park. This apartment offers a good sized reception room and a separate kitchen.,[],[],Flat,1,1,,Leasehold,"['Long Lease', 'Great Transport Links', 'Chain Free', 'Double Bedroom', 'Close to Local Shops', 'Massive Potential']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.5 miles'], ['Upper Holloway ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
154,138369773,"£350,000",Added on 03/08/2023,"Bruges Place, London, NW1","A Manhattan apartment, flooded with natural light and benefitting from a modern finish and Juliette balcony within a secure, gated development in Camden Town. ",[],[],Apartment,1,1,,Leasehold,"['Manhattan apartment', 'Superb location', 'Modern finish', 'Juliette balcony']","[['Camden Road ', '0.1 miles'], ['Camden Town ', '0.3 miles'], ['Mornington Crescent ', '0.5 miles']]",£0 per year,£2400,990 years left,Band: B
155,138026297,"£350,000",Added on 28/07/2023,"Hilldrop Estate, Tufnell Park","A chain free, very well-presented one bedroom apartment. The property is spacious and light throughout, boasting a large reception room, a double bedroom and communal gardens.",[],[],Flat,1,1,,Leasehold,"['Chain Free', 'Newly Fitted Bathroom', 'Modern Kitchen', 'Double Bedroom', 'Close to Amenities', 'Well-Presented']","[['Tufnell Park ', '0.4 miles'], ['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
156,86069052,"£350,000",Reduced on 10/07/2023,"Eton Rise, Eton College Road, Chalk Farm, London, NW3","**CASH BUYERS ONLY** A ground floor one double bedroom purpose built apartment, set within this immaculate and well kept red brick mansion block which boasts lovely communal gardens and a full time concierge which has rubbish collection from the apartment directly 6 days per week. The apartm...",[],[],Apartment,1,1,,Leasehold,"['GROUND FLOOR FLAT.', 'LARGE DOUBLE BEDROOM.', 'PORTERED MANSION BLOCK.', 'COMMUNAL GARDENS.', 'LARGE RECEPTION ROOM.', 'SEPARATE KITCHEN.', 'CLOSE TO CHALK FARM TUBE STATION.', 'COMMUNAL HEATING AND HOTWATER.', '46 YEAR LEASE REMAINING.', 'CHAIN FREE.']","[['Chalk Farm ', '0.1 miles'], ['Kentish Town West ', '0.4 miles'], ['Belsize Park ', '0.5 miles']]",£25 per year,£3777.88,45 years left,Band: C
157,134093867,"£350,000",Added on 25/04/2023,"242 Grafton Road, London, NW5","What do you love most about your home? The large, bright kitchen/living room with its high ceilings and sash windows really stood out when we bought the property. We loved how bright, spacious and modern it is. Why are you moving? We are moving out of London to be closer to family. What do you...",[],[],Flat,1,1,358 sq. ft.(33 sq. m.),Leasehold,"['Bright and spacious accommodation', 'Popular residential location', 'Close to a fashionable array of shops, bars and restaurants', 'Superb Open Plan Reception/Fitted Kitchen', 'Modern Interiors', 'Chain Free', 'Character building', 'Close to excellent transport links and bustling amenities']","[['Gospel Oak ', '0.2 miles'], ['Kentish Town West ', '0.4 miles'], ['Kentish Town ', '0.4 miles']]",£250 per year (10% increase reviewed every 25 years)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2000,105 years left,Band: D
158,132888764,"£350,000",Added on 23/03/2023,"Camden Road, London, N7","A bright and spacious one bedroom flat on the second floor of a low level four storey purpose built block conveniently located on Camden Road (entrance on Hilldrop Lane) close to multiple transport facilitates, Caledonian Road tube (Piccadilly Line), Camden Road's overground and multiple bus routes.",[],[],Flat,1,1,521 sq. ft.(48 sq. m.),Leasehold,"['Chain Free', 'Off Street Parking (subject to availability)', 'Eat-in Kitchen', 'Large Storage Room', 'EPC Band B']","[['Caledonian Road ', '0.4 miles'], ['Kentish Town ', '0.6 miles'], ['Tufnell Park ', '0.6 miles']]",Ask agent,Ask agent,90 years left,Ask agent
159,133299197,"£350,000",Reduced on 05/05/2023,"Benson Court, Junction Road, London, N19","A one bedroom chain-free flat set on the first floor of a purpose-built block, with a garage, well located for Tufnell Park tube station.",[],[],Apartment,1,1,,Leasehold,[],"[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.5 miles'], ['Upper Holloway ', '0.5 miles']]",£0 per year,£0,Ask agent,Band: TBC
