,id,price,price_change_date,price_change_value
261,139771049,"£425,000",['11/09/2023'],"['Initial entry found: £425,000']"
262,137823128,"£425,000","['05/09/2023', '24/07/2023']","['Price changed from £475,000 to £425,000', 'Initial entry found: £475,000']"
263,140220833,"£425,000",['20/09/2023'],"['Initial entry found: £425,000']"
264,121003706,"£425,000","['16/08/2023', '31/01/2023', '02/08/2022', '30/03/2022', '12/03/2022']","['Price changed from £450,000 to £425,000', 'Price changed from £475,000 to £450,000', 'Price changed from £500,000 to £475,000', 'Price changed from £550,000 to £500,000', 'Initial entry found: £550,000']"
265,136342304,"£425,000",['21/06/2023'],"['Initial entry found: £425,000']"
266,138316724,"£425,000",['04/08/2023'],"['Initial entry found: £425,000']"
267,134806115,"£425,000","['19/06/2023', '15/05/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
268,136181714,"£425,000",['16/06/2023'],"['Initial entry found: £425,000']"
269,139080494,"£425,000","['19/09/2023', '24/08/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
270,137942084,"£425,000","['06/09/2023', '27/07/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
271,137032646,"£425,000","['13/09/2023', '06/07/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
272,134269094,"£425,000","['03/07/2023', '22/05/2023', '29/04/2023']","['Price changed from £450,000 to £425,000', 'Price changed from £475,000 to £450,000', 'Initial entry found: £475,000']"
273,136884233,"£425,000","['02/08/2023', '03/07/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
274,139080017,"£425,000",['24/08/2023'],"['Initial entry found: £425,000']"
275,136375223,"£530,000","['21/09/2023', '20/09/2023', '21/06/2023']","['Price changed from £500,000 to £530,000', 'Price changed from £530,000 to £500,000', 'Initial entry found: £530,000']"
276,138484019,"£425,000","['21/09/2023', '10/08/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
277,139966187,"£425,000",['14/09/2023'],"['Initial entry found: £425,000']"
278,134244203,"£425,000",['28/04/2023'],"['Initial entry found: £425,000']"
279,137264174,"£425,000","['03/08/2023', '12/07/2023']","['Price changed from £460,000 to £425,000', 'Initial entry found: £460,000']"
280,137654723,"£425,000","['15/09/2023', '20/07/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
281,131454047,"£425,000","['20/06/2023', '09/05/2023', '01/04/2023', '03/03/2023', '06/02/2023']","['Price changed from £450,000 to £425,000', 'Price changed from £460,000 to £450,000', 'Price changed from £475,000 to £460,000', 'Price changed from £500,000 to £475,000', 'Initial entry found: £500,000']"
282,133117976,"£425,000","['04/05/2023', '30/03/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
283,137316878,"£425,000",['13/07/2023'],"['Initial entry found: £425,000']"
284,139084325,"£425,000",['24/08/2023'],"['Initial entry found: £425,000']"
285,139187045,"£425,000",['29/08/2023'],"['Initial entry found: £425,000']"
286,136388315,"£420,000","['20/07/2023', '21/06/2023']","['Price changed from £450,000 to £420,000', 'Initial entry found: £450,000']"
287,134481908,"£420,000",['05/05/2023'],"['Initial entry found: £420,000']"
288,135735224,"£415,000",['06/06/2023'],"['Initial entry found: £415,000']"
289,126545678,"£410,000","['30/03/2023', '04/11/2022', '10/10/2022', '30/08/2022']","['Price changed from £450,000 to £410,000', 'Price changed from £420,000 to £450,000', 'Price changed from £440,000 to £420,000', 'Initial entry found: £440,000']"
290,136951145,"£405,000","['04/09/2023', '04/08/2023', '04/07/2023']","['Price changed from £415,000 to £405,000', 'Price changed from £425,000 to £415,000', 'Initial entry found: £425,000']"
291,131919845,"£400,000","['28/04/2023', '22/02/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
292,133141145,"£400,000","['26/05/2023', '09/05/2023', '31/03/2023']","['Price changed from £425,000 to £400,000', 'Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
293,137635322,"£400,000","['07/09/2023', '15/08/2023', '20/07/2023']","['Price changed from £425,000 to £400,000', 'Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
294,131713055,"£400,000","['12/04/2023', '15/02/2023']","['Price changed from £450,000 to £400,000', 'Initial entry found: £450,000']"
295,126524264,"£400,000","['25/10/2022', '29/09/2022', '30/08/2022']","['Price changed from £415,000 to £400,000', 'Price changed from £425,000 to £415,000', 'Initial entry found: £425,000']"
296,139383758,"£400,000",['01/09/2023'],"['Initial entry found: £400,000']"
297,134967482,"£400,000","['21/07/2023', '18/05/2023']","['Price changed from £410,000 to £400,000', 'Initial entry found: £410,000']"
298,138917456,"£400,000","['19/09/2023', '21/08/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
299,132912938,"£400,000","['19/07/2023', '24/03/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
300,138221225,"£475,000","['09/09/2023', '03/08/2023']","['Price changed from £500,000 to £475,000', 'Initial entry found: £500,000']"
301,139474664,"£400,000",['04/09/2023'],"['Initial entry found: £400,000']"
302,138298364,"£400,000","['04/09/2023', '04/08/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
303,135258488,"£400,000","['30/06/2023', '25/05/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
304,137922833,"£400,000","['07/09/2023', '30/07/2023']","['Price changed from £440,000 to £400,000', 'Initial entry found: £440,000']"
305,133675697,"£400,000","['16/05/2023', '15/04/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
306,133392242,"£400,000","['14/07/2023', '12/05/2023', '06/04/2023']","['Price changed from £435,000 to £400,000', 'Price changed from £475,000 to £435,000', 'Initial entry found: £475,000']"
307,129274766,"£400,000","['08/05/2023', '20/04/2023', '23/02/2023', '21/11/2022']","['Price changed from £410,000 to £400,000', 'Price changed from £400,000 to £410,000', 'Price changed from £420,000 to £400,000', 'Initial entry found: £420,000']"
308,138124619,"£400,000",['01/08/2023'],"['Initial entry found: £400,000']"
309,86185728,"£400,000","['16/09/2023', '16/08/2023', '13/06/2023']","['Price changed from £425,000 to £400,000', 'Price changed from £435,000 to £425,000', 'Initial entry found: £435,000']"
310,138713933,"£400,000","['07/09/2023', '16/08/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
311,132549878,"£400,000",['14/03/2023'],"['Initial entry found: £400,000']"
312,137366711,"£400,000",['14/07/2023'],"['Initial entry found: £400,000']"
313,139839185,"£400,000",['12/09/2023'],"['Initial entry found: £400,000']"
314,138873212,"£400,000",['21/08/2023'],"['Initial entry found: £400,000']"
315,132448058,"£400,000",['10/03/2023'],"['Initial entry found: £400,000']"
316,136899035,"£400,000","['06/07/2023', '03/07/2023']","['Price changed from £360,000 to £400,000', 'Initial entry found: £360,000']"
317,138011609,"£400,000",['28/07/2023'],"['Initial entry found: £400,000']"
318,140133986,"£400,000",['19/09/2023'],"['Initial entry found: £400,000']"
319,138254252,"£400,000",['03/08/2023'],"['Initial entry found: £400,000']"
320,134945744,"£400,000","['15/06/2023', '18/05/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
321,86232627,"£400,000",['20/06/2023'],"['Initial entry found: £400,000']"
322,139476407,"£400,000",['04/09/2023'],"['Initial entry found: £400,000']"
323,133780826,"£400,000","['25/05/2023', '18/04/2023']","['Price changed from £415,000 to £400,000', 'Initial entry found: £415,000']"
324,137218454,"£400,000","['20/07/2023', '11/07/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
325,136091834,"£475,000","['18/09/2023', '14/06/2023']","['Price changed from £525,000 to £475,000', 'Initial entry found: £525,000']"
326,134557034,"£399,999","['20/06/2023', '08/05/2023']","['Price changed from £425,000 to £399,999', 'Initial entry found: £425,000']"
327,134814917,"£399,995","['13/06/2023', '15/05/2023']","['Price changed from £425,000 to £399,995', 'Initial entry found: £425,000']"
328,135729083,"£399,950",['05/06/2023'],"['Initial entry found: £399,950']"
329,86117937,"£399,950",['31/03/2023'],"['Initial entry found: £399,950']"
330,131334320,"£395,000","['29/07/2023', '05/04/2023', '13/03/2023', '02/02/2023']","['Price changed from £405,000 to £395,000', 'Price changed from £419,950 to £405,000', 'Price changed from £450,000 to £419,950', 'Initial entry found: £450,000']"
331,138817469,"£395,000",['18/08/2023'],"['Initial entry found: £395,000']"
332,134900315,"£395,000",['17/05/2023'],"['Initial entry found: £395,000']"
333,133231418,"£395,000","['13/04/2023', '03/04/2023']","['Price changed from £425,000 to £395,000', 'Initial entry found: £425,000']"
334,139080374,"£395,000",['26/08/2023'],"['Initial entry found: £395,000']"
335,139080395,"£395,000",['26/08/2023'],"['Initial entry found: £395,000']"
336,137058707,"£390,000",['13/07/2023'],"['Initial entry found: £390,000']"
337,134336210,"£390,000","['31/05/2023', '02/05/2023']","['Price changed from £425,000 to £390,000', 'Initial entry found: £425,000']"
338,138125645,"£390,000",['01/08/2023'],"['Initial entry found: £390,000']"
339,130245911,"£390,000","['02/03/2023', '26/12/2022']","['Price changed from £400,000 to £390,000', 'Initial entry found: £400,000']"
340,132381407,"£390,000",['08/03/2023'],"['Initial entry found: £390,000']"
341,139117262,"£385,000",['25/08/2023'],"['Initial entry found: £385,000']"
342,138398624,"£385,000",['08/08/2023'],"['Initial entry found: £385,000']"
343,139029110,"£385,000",['24/08/2023'],"['Initial entry found: £385,000']"
344,139628246,"£385,000",['07/09/2023'],"['Initial entry found: £385,000']"
345,129183578,"£380,000",['17/11/2022'],"['Initial entry found: £380,000']"
346,139219652,"£380,000",['29/08/2023'],"['Initial entry found: £380,000']"
347,133092104,"£380,000",['30/03/2023'],"['Initial entry found: £380,000']"
348,139050788,"£380,000",['24/08/2023'],"['Initial entry found: £380,000']"
349,133853783,"£380,000",['20/04/2023'],"['Initial entry found: £380,000']"
350,138448325,"£450,000","['18/09/2023', '09/08/2023']","['Price changed from £465,000 to £450,000', 'Initial entry found: £465,000']"
351,86240793,"£375,000",['05/07/2023'],"['Initial entry found: £375,000']"
352,139198733,"£375,000","['18/09/2023', '29/08/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
353,133378370,"£375,000","['27/04/2023', '17/04/2023', '06/04/2023']","['Price changed from £400,000 to £375,000', 'Price changed from £435,000 to £400,000', 'Initial entry found: £435,000']"
354,120796451,"£375,000",['08/03/2022'],"['Initial entry found: £375,000']"
355,137366000,"£375,000",['14/07/2023'],"['Initial entry found: £375,000']"
356,139950062,"£375,000",['14/09/2023'],"['Initial entry found: £375,000']"
357,125660333,"£375,000","['05/06/2023', '03/08/2022']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
358,138950411,"£375,000",['22/08/2023'],"['Initial entry found: £375,000']"
359,122914268,"£375,000","['05/06/2023', '24/10/2022', '11/07/2022', '29/04/2022']","['Price changed from £385,000 to £375,000', 'Price changed from £375,000 to £385,000', 'Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
360,138549407,"£375,000",['14/09/2023'],"['Initial entry found: £375,000']"
361,139470872,"£375,000",['04/09/2023'],"['Initial entry found: £375,000']"
362,139582505,"£375,000",['06/09/2023'],"['Initial entry found: £375,000']"
363,136363439,"£375,000",['21/06/2023'],"['Initial entry found: £375,000']"
364,135236621,"£375,000",['24/05/2023'],"['Initial entry found: £375,000']"
365,133847024,"£375,000","['09/05/2023', '19/04/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
366,131202026,"£375,000","['23/02/2023', '30/01/2023']","['Price changed from £395,000 to £375,000', 'Initial entry found: £395,000']"
367,137003174,"£375,000","['19/09/2023', '06/07/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
368,138956516,"£375,000",['22/08/2023'],"['Initial entry found: £375,000']"
369,139629905,"£375,000",['07/09/2023'],"['Initial entry found: £375,000']"
370,139361990,"£375,000",['07/09/2023'],"['Initial entry found: £375,000']"
371,134776445,"£375,000","['13/09/2023', '13/05/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
372,134747492,"£375,000","['17/07/2023', '08/06/2023', '12/05/2023']","['Price changed from £410,000 to £375,000', 'Price changed from £430,000 to £410,000', 'Initial entry found: £430,000']"
373,135475175,"£375,000","['24/08/2023', '12/06/2023', '30/05/2023']","['Price changed from £400,000 to £375,000', 'Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
374,138336611,"£375,000",['07/08/2023'],"['Initial entry found: £375,000']"
375,139642148,"£500,000",[],[]
376,137969090,"£375,000",[],[]
377,138118049,"£370,500",[],[]
378,120489653,"£370,000",[],[]
379,134671004,"£370,000",[],[]
380,134703896,"£370,000",[],[]
381,127994453,"£369,950",[],[]
382,139823054,"£360,000",[],[]
383,133022213,"£360,000",[],[]
384,135184715,"£360,000",[],[]
385,139963295,"£360,000",[],[]
386,134351591,"£350,000",[],[]
387,134073134,"£350,000",[],[]
388,136247801,"£350,000",[],[]
389,86145465,"£350,000",[],[]
390,138016559,"£350,000",[],[]
391,130249961,"£350,000",[],[]
392,132870428,"£350,000",[],[]
393,137884103,"£350,000",[],[]
394,133015412,"£350,000",[],[]
395,132902354,"£350,000",[],[]
396,135037901,"£350,000",[],[]
397,134278766,"£350,000",[],[]
398,129335306,"£350,000",[],[]
399,138868238,"£350,000",[],[]
400,129718148,"£350,000",['05/12/2022'],"['Initial entry found: £350,000']"
401,137145038,"£350,000",['10/07/2023'],"['Initial entry found: £350,000']"
402,86165775,"£350,000",['13/06/2023'],"['Initial entry found: £350,000']"
403,134645963,"£350,000",['10/05/2023'],"['Initial entry found: £350,000']"
404,138942851,"£350,000",['22/08/2023'],"['Initial entry found: £350,000']"
405,129115196,"£350,000","['12/06/2023', '13/02/2023', '17/11/2022']","['Price changed from £375,000 to £350,000', 'Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
406,129718148,"£350,000",['05/12/2022'],"['Initial entry found: £350,000']"
407,135402266,"£350,000","['19/07/2023', '23/06/2023', '28/05/2023']","['Price changed from £370,000 to £350,000', 'Price changed from £395,000 to £370,000', 'Initial entry found: £395,000']"
408,139895666,"£350,000",['13/09/2023'],"['Initial entry found: £350,000']"
409,138937649,"£350,000",['22/08/2023'],"['Initial entry found: £350,000']"
410,137798120,"£350,000","['11/09/2023', '24/07/2023']","['Price changed from £375,000 to £350,000', 'Initial entry found: £375,000']"
411,128653529,"£350,000",['02/11/2022'],"['Initial entry found: £350,000']"
